id,filename,width,height,depth,name,xmin,xmax,ymin,ymax
19344,n02111500_2596,500,375,3,great_pyrenees,133,346,100,297
19345,n02111500_26,500,375,3,great_pyrenees,185,340,173,270
19346,n02111500_260,500,321,3,great_pyrenees,0,400,26,320
19347,n02111500_2617,500,333,3,great_pyrenees,1,498,2,332
19348,n02111500_265,375,500,3,great_pyrenees,97,373,100,482
19349,n02111500_2651,360,343,3,great_pyrenees,1,227,94,316
19350,n02111500_2668,500,379,3,great_pyrenees,16,352,182,373
19351,n02111500_2736,500,333,3,great_pyrenees,50,342,1,300
19352,n02111500_2746,500,375,3,great_pyrenees,95,486,33,373
19353,n02111500_2747,375,500,3,great_pyrenees,31,336,100,375
19354,n02111500_2863,500,375,3,great_pyrenees,106,332,139,374
19355,n02111500_287,500,333,3,great_pyrenees,0,479,0,278
19356,n02111500_2905,500,333,3,great_pyrenees,22,378,30,241
19357,n02111500_297,500,375,3,great_pyrenees,97,326,206,374
19358,n02111500_300,500,375,3,great_pyrenees,180,462,126,374
19359,n02111500_395,500,375,3,great_pyrenees,1,417,71,373
19360,n02111500_409,500,375,3,great_pyrenees,86,457,41,307
19361,n02111500_4097,300,225,3,great_pyrenees,155,299,46,216
19362,n02111500_4097,300,225,3,great_pyrenees,19,182,70,224
19363,n02111500_4104,500,375,3,great_pyrenees,203,493,157,374
19364,n02111500_4147,600,450,3,great_pyrenees,190,357,52,352
19365,n02111500_4187,500,375,3,great_pyrenees,0,393,71,374
19366,n02111500_4315,500,333,3,great_pyrenees,4,319,121,332
19367,n02111500_4320,500,375,3,great_pyrenees,184,333,137,374
19368,n02111500_4358,500,333,3,great_pyrenees,163,248,89,257
19369,n02111500_4466,375,500,3,great_pyrenees,201,312,222,491
19370,n02111500_459,500,375,3,great_pyrenees,0,492,73,328
19371,n02111500_4590,468,415,3,great_pyrenees,68,347,31,383
19372,n02111500_4636,500,333,3,great_pyrenees,102,317,81,298
19373,n02111500_4678,500,333,3,great_pyrenees,185,490,79,332
19374,n02111500_4687,500,281,3,great_pyrenees,159,404,81,223
19375,n02111500_4696,500,375,3,great_pyrenees,49,470,105,368
19376,n02111500_4731,500,333,3,great_pyrenees,202,298,130,259
19377,n02111500_4758,500,333,3,great_pyrenees,45,334,95,297
19378,n02111500_4851,500,375,3,great_pyrenees,145,437,76,373
19379,n02111500_4854,500,375,3,great_pyrenees,57,387,150,272
19380,n02111500_4908,500,408,3,great_pyrenees,6,195,19,355
19381,n02111500_4908,500,408,3,great_pyrenees,135,498,57,401
19382,n02111500_4950,500,375,3,great_pyrenees,39,370,79,374
19383,n02111500_499,500,337,3,great_pyrenees,129,499,34,302
19384,n02111500_4993,500,334,3,great_pyrenees,41,227,158,297
19385,n02111500_4993,500,334,3,great_pyrenees,188,379,147,290
19386,n02111500_5004,500,375,3,great_pyrenees,231,498,0,295
19387,n02111500_5042,500,375,3,great_pyrenees,60,230,67,187
19388,n02111500_5042,500,375,3,great_pyrenees,272,431,138,296
19389,n02111500_5043,500,375,3,great_pyrenees,109,499,7,374
19390,n02111500_5052,500,375,3,great_pyrenees,178,309,196,317
19391,n02111500_5057,500,281,3,great_pyrenees,74,434,83,236
19392,n02111500_5059,599,338,3,great_pyrenees,0,315,45,307
19393,n02111500_5059,599,338,3,great_pyrenees,257,592,99,311
19394,n02111500_5104,375,500,3,great_pyrenees,116,373,130,496
19395,n02111500_5104,375,500,3,great_pyrenees,0,120,127,288
19396,n02111500_5137,500,375,3,great_pyrenees,124,403,225,374
19397,n02111500_514,433,500,3,great_pyrenees,47,257,71,223
19398,n02111500_5225,333,500,3,great_pyrenees,50,239,160,481
19399,n02111500_533,375,500,3,great_pyrenees,107,373,51,498
19400,n02111500_5346,500,333,3,great_pyrenees,106,296,131,277
19401,n02111500_5500,500,375,3,great_pyrenees,103,157,119,266
19402,n02111500_5525,334,500,3,great_pyrenees,42,331,103,498
19403,n02111500_5546,500,375,3,great_pyrenees,226,385,161,270
19404,n02111500_5599,500,333,3,great_pyrenees,0,328,122,285
19405,n02111500_5618,500,375,3,great_pyrenees,67,377,63,373
19406,n02111500_5675,640,480,3,great_pyrenees,105,451,85,381
19407,n02111500_5750,500,387,3,great_pyrenees,47,380,182,361
19408,n02111500_5750,500,387,3,great_pyrenees,313,494,168,348
19409,n02111500_577,650,470,3,great_pyrenees,18,597,5,420
19410,n02111500_5801,500,375,3,great_pyrenees,237,474,113,374
19411,n02111500_5801,500,375,3,great_pyrenees,77,238,84,217
19412,n02111500_5812,333,500,3,great_pyrenees,35,331,163,435
19413,n02111500_5826,500,341,3,great_pyrenees,159,372,135,281
19414,n02111500_5897,430,500,3,great_pyrenees,17,428,23,490
19415,n02111500_5935,500,333,3,great_pyrenees,63,426,81,330
19416,n02111500_5962,308,500,3,great_pyrenees,148,267,266,482
19417,n02111500_6045,500,315,3,great_pyrenees,1,460,41,281
19418,n02111500_6250,500,375,3,great_pyrenees,104,439,96,311
19419,n02111500_628,500,375,3,great_pyrenees,139,479,2,374
19420,n02111500_6289,200,201,3,great_pyrenees,0,194,6,199
19421,n02111500_6338,500,375,3,great_pyrenees,102,318,105,337
19422,n02111500_6338,500,375,3,great_pyrenees,275,382,131,321
19423,n02111500_6387,333,500,3,great_pyrenees,91,235,40,230
19424,n02111500_6401,500,375,3,great_pyrenees,0,499,67,346
19425,n02111500_644,500,375,3,great_pyrenees,189,440,69,274
19426,n02111500_6461,500,375,3,great_pyrenees,212,482,17,374
19427,n02111500_648,375,500,3,great_pyrenees,0,373,246,478
19428,n02111500_6495,500,375,3,great_pyrenees,195,499,172,374
19429,n02111500_6538,500,447,3,great_pyrenees,29,383,29,373
19430,n02111500_655,500,374,3,great_pyrenees,55,442,36,373
19431,n02111500_6769,500,333,3,great_pyrenees,64,499,57,301
19432,n02111500_6770,480,360,3,great_pyrenees,110,433,49,358
19433,n02111500_6792,500,332,3,great_pyrenees,0,493,7,331
19434,n02111500_6835,421,296,3,great_pyrenees,95,382,65,278
19435,n02111500_6857,500,375,3,great_pyrenees,0,499,30,374
19436,n02111500_7006,297,500,3,great_pyrenees,6,294,0,495
19437,n02111500_7080,500,375,3,great_pyrenees,230,429,108,287
19438,n02111500_7136,500,375,3,great_pyrenees,79,176,187,273
19439,n02111500_7139,375,500,3,great_pyrenees,208,256,307,417
19440,n02111500_7194,500,375,3,great_pyrenees,0,499,0,314
19441,n02111500_7202,500,375,3,great_pyrenees,138,371,129,345
19442,n02111500_7218,500,375,3,great_pyrenees,120,446,49,268
19443,n02111500_7229,800,601,3,great_pyrenees,0,418,67,411
19444,n02111500_7229,800,601,3,great_pyrenees,574,798,153,411
19445,n02111500_7304,500,375,3,great_pyrenees,26,398,89,348
19446,n02111500_7324,500,333,3,great_pyrenees,1,429,21,332
19447,n02111500_7380,500,375,3,great_pyrenees,283,427,108,312
19448,n02111500_7387,497,500,3,great_pyrenees,100,495,101,492
19449,n02111500_7398,500,500,3,great_pyrenees,21,482,106,327
19450,n02111500_7420,350,263,3,great_pyrenees,83,254,50,175
19451,n02111500_7444,500,410,3,great_pyrenees,22,445,26,404
19452,n02111500_7483,500,333,3,great_pyrenees,98,346,22,312
19453,n02111500_7495,500,375,3,great_pyrenees,266,327,97,251
19454,n02111500_7495,500,375,3,great_pyrenees,153,220,137,245
19455,n02111500_7591,375,500,3,great_pyrenees,51,333,57,498
19456,n02111500_7655,500,375,3,great_pyrenees,107,306,97,308
19457,n02111500_767,500,333,3,great_pyrenees,96,404,26,257
19458,n02111500_7725,463,500,3,great_pyrenees,245,432,88,485
19459,n02111500_7770,500,405,3,great_pyrenees,32,440,24,376
19460,n02111500_7935,500,333,3,great_pyrenees,101,429,89,299
19461,n02111500_7937,300,500,3,great_pyrenees,0,298,55,498
19462,n02111500_7983,500,333,3,great_pyrenees,200,323,93,285
19463,n02111500_7987,500,375,3,great_pyrenees,149,298,113,218
19464,n02111500_8042,500,333,3,great_pyrenees,0,304,77,260
19465,n02111500_8166,500,333,3,great_pyrenees,15,274,55,300
19466,n02111500_8174,500,332,3,great_pyrenees,0,419,12,331
19467,n02111500_8178,500,405,3,great_pyrenees,200,449,228,356
19468,n02111500_8178,500,405,3,great_pyrenees,0,380,0,328
19469,n02111500_8209,500,375,3,great_pyrenees,7,471,29,357
19470,n02111500_8319,500,375,3,great_pyrenees,49,270,18,324
19471,n02111500_8382,500,326,3,great_pyrenees,13,464,90,324
19472,n02111500_8382,500,326,3,great_pyrenees,37,270,15,177
19473,n02111500_8397,500,375,3,great_pyrenees,192,305,84,364
19474,n02111500_3052,500,375,3,great_pyrenees,54,250,219,374
19475,n02111500_3077,500,375,3,great_pyrenees,0,219,96,346
19476,n02111500_3095,500,375,3,great_pyrenees,153,277,67,276
19477,n02111500_31,500,375,3,great_pyrenees,73,310,59,348
19478,n02111500_32,500,375,3,great_pyrenees,204,276,111,238
19479,n02111500_3200,500,375,3,great_pyrenees,0,474,41,374
19480,n02111500_3254,200,200,3,great_pyrenees,52,164,31,165
19481,n02111500_3276,432,333,3,great_pyrenees,72,268,191,332
19482,n02111500_3306,500,333,3,great_pyrenees,0,358,60,332
19483,n02111500_3333,357,500,3,great_pyrenees,1,348,0,498
19484,n02111500_337,500,333,3,great_pyrenees,0,404,0,256
19485,n02111500_3513,500,375,3,great_pyrenees,167,401,100,374
19486,n02111500_3548,500,375,3,great_pyrenees,99,307,150,374
19487,n02111500_3560,500,375,3,great_pyrenees,144,393,172,374
19488,n02111500_3597,500,390,3,great_pyrenees,196,326,62,297
19489,n02111500_3672,500,375,3,great_pyrenees,175,394,105,290
19490,n02111500_3710,500,333,3,great_pyrenees,313,395,153,280
19491,n02111500_3746,500,362,3,great_pyrenees,104,322,72,199
19492,n02111500_3749,500,212,3,great_pyrenees,142,448,91,209
19493,n02111500_3835,500,375,3,great_pyrenees,19,480,47,374
19494,n02111500_3863,500,281,3,great_pyrenees,39,249,18,274
19495,n02111500_8575,395,296,3,great_pyrenees,0,394,30,295
19496,n02111500_8610,500,471,3,great_pyrenees,75,400,107,418
19497,n02111500_8637,500,333,3,great_pyrenees,212,421,45,280
19498,n02111500_870,500,333,3,great_pyrenees,1,283,14,332
19499,n02111500_8721,500,375,3,great_pyrenees,0,328,43,363
19500,n02111500_8729,500,374,3,great_pyrenees,0,340,153,373
19501,n02111500_882,500,375,3,great_pyrenees,82,422,68,374
19502,n02111500_8867,500,375,3,great_pyrenees,106,331,15,350
19503,n02111500_8884,500,375,3,great_pyrenees,129,265,11,261
19504,n02111500_8884,500,375,3,great_pyrenees,268,415,134,301
19505,n02111500_8915,500,375,3,great_pyrenees,130,441,88,373
19506,n02111500_9000,447,500,3,great_pyrenees,48,445,40,498
19507,n02111500_9003,500,375,3,great_pyrenees,113,273,117,258
19508,n02111500_9015,500,375,3,great_pyrenees,53,499,23,374
19509,n02111500_9018,500,375,3,great_pyrenees,231,498,119,321
19510,n02111500_9116,500,333,3,great_pyrenees,148,383,85,306
19511,n02111500_9250,500,375,3,great_pyrenees,0,295,61,369
19512,n02111500_9264,500,375,3,great_pyrenees,0,349,56,374
19513,n02111500_1879,500,462,3,great_pyrenees,24,478,16,445
19514,n02111500_1943,500,375,3,great_pyrenees,0,314,136,333
19515,n02111500_198,375,500,3,great_pyrenees,163,373,232,456
19516,n02111500_2010,500,333,3,great_pyrenees,96,428,18,302
19517,n02111500_2018,200,184,3,great_pyrenees,42,172,32,158
19518,n02111500_205,500,333,3,great_pyrenees,170,405,20,303
19519,n02111500_2051,500,375,3,great_pyrenees,0,241,130,374
19520,n02111500_2058,400,330,3,great_pyrenees,101,219,108,329
19521,n02111500_2058,400,330,3,great_pyrenees,203,297,65,260
19522,n02111500_2066,500,375,3,great_pyrenees,17,380,153,374
19523,n02111500_2081,500,375,3,great_pyrenees,137,464,97,309
19524,n02111500_2151,500,281,3,great_pyrenees,143,290,12,208
19525,n02111500_2185,500,361,3,great_pyrenees,1,494,51,298
19526,n02111500_2209,500,375,3,great_pyrenees,186,395,173,295
19527,n02111500_2209,500,375,3,great_pyrenees,131,305,47,223
19528,n02111500_2232,500,375,3,great_pyrenees,56,320,176,325
19529,n02111500_2247,427,500,3,great_pyrenees,216,366,289,453
19530,n02111500_2247,427,500,3,great_pyrenees,201,290,231,300
19531,n02111500_2272,500,375,3,great_pyrenees,265,499,85,363
19532,n02111500_2272,500,375,3,great_pyrenees,131,273,90,331
19533,n02111500_241,500,334,3,great_pyrenees,187,314,56,254
19534,n02111500_2491,500,333,3,great_pyrenees,73,499,32,332
19535,n02111500_9306,320,240,3,great_pyrenees,90,273,46,211
19536,n02111500_9420,500,333,3,great_pyrenees,0,360,30,317
19537,n02111500_9423,500,375,3,great_pyrenees,181,300,106,287
19538,n02111500_956,500,375,3,great_pyrenees,117,498,73,309
19539,n02111889_1,500,425,3,samoyed,96,482,0,371
19540,n02111889_10059,269,279,3,samoyed,18,224,10,260
19541,n02111889_10084,333,500,3,samoyed,6,301,35,486
19542,n02111889_1019,500,334,3,samoyed,71,356,116,329
19543,n02111889_1020,500,375,3,samoyed,253,499,8,285
19544,n02111889_1020,500,375,3,samoyed,0,279,34,301
19545,n02111889_10206,281,500,3,samoyed,58,199,1,253
19546,n02111889_10324,500,389,3,samoyed,188,366,11,164
19547,n02111889_10734,500,334,3,samoyed,54,274,69,287
19548,n02111889_108,500,375,3,samoyed,216,499,145,374
19549,n02111889_10950,500,334,3,samoyed,191,384,124,254
19550,n02111889_10987,500,375,3,samoyed,123,388,80,285
19551,n02111889_1145,500,367,3,samoyed,255,489,6,358
19552,n02111889_11502,500,375,3,samoyed,129,448,59,222
19553,n02111889_12037,500,423,3,samoyed,131,366,0,374
19554,n02111889_12045,375,500,3,samoyed,1,290,66,497
19555,n02111889_12073,250,313,3,samoyed,138,237,158,295
19556,n02111889_12171,240,320,3,samoyed,66,237,65,194
19557,n02111889_12529,500,476,3,samoyed,0,327,22,474
19558,n02111889_1255,375,500,3,samoyed,223,327,328,483
19559,n02111889_1264,500,375,3,samoyed,176,318,84,304
19560,n02111889_12771,500,334,3,samoyed,2,407,0,333
19561,n02111889_12811,500,334,3,samoyed,88,361,0,292
19562,n02111889_12976,299,328,3,samoyed,19,280,17,313
19563,n02111889_1314,500,375,3,samoyed,119,499,52,368
19564,n02111889_13281,334,500,3,samoyed,0,213,258,497
19565,n02111889_1340,1173,795,3,samoyed,177,960,210,643
19566,n02111889_13603,500,331,3,samoyed,179,281,28,207
19567,n02111889_1363,500,459,3,samoyed,31,448,41,418
19568,n02111889_13657,500,334,3,samoyed,72,372,0,319
19569,n02111889_13737,500,332,3,samoyed,183,280,99,280
19570,n02111889_1374,500,334,3,samoyed,148,450,47,331
19571,n02111889_13924,540,484,3,samoyed,47,501,35,464
19572,n02111889_1402,500,375,3,samoyed,0,485,58,341
19573,n02111889_14064,500,394,3,samoyed,145,433,22,376
19574,n02111889_1421,500,375,3,samoyed,0,416,18,348
19575,n02111889_1438,500,375,3,samoyed,58,499,131,340
19576,n02111889_14413,500,333,3,samoyed,161,415,48,320
19577,n02111889_1444,360,341,3,samoyed,70,331,32,312
19578,n02111889_1451,500,375,3,samoyed,131,408,73,273
19579,n02111889_1472,500,334,3,samoyed,78,325,42,333
19580,n02111889_14746,500,375,3,samoyed,140,375,68,284
19581,n02111889_1485,500,333,3,samoyed,100,386,57,297
19582,n02111889_15020,500,333,3,samoyed,154,313,137,252
19583,n02111889_15038,500,333,3,samoyed,1,232,34,331
19584,n02111889_15299,500,375,3,samoyed,118,336,14,358
19585,n02111889_1532,500,375,3,samoyed,153,276,201,324
19586,n02111889_15376,333,500,3,samoyed,17,317,41,450
19587,n02111889_15388,600,400,3,samoyed,52,502,5,367
19588,n02111889_16090,500,375,3,samoyed,63,354,191,368
19589,n02111889_16090,500,375,3,samoyed,156,423,70,157
19590,n02111889_16116,500,334,3,samoyed,152,316,124,217
19591,n02111889_16283,333,500,3,samoyed,20,294,12,495
19592,n02111889_16334,500,375,3,samoyed,155,319,81,336
19593,n02111889_16414,500,375,3,samoyed,171,355,127,269
19594,n02111889_16434,500,333,3,samoyed,148,271,163,256
19595,n02111889_16666,500,375,3,samoyed,106,333,65,326
19596,n02111889_16676,350,308,3,samoyed,21,326,14,295
19597,n02111889_1714,333,500,3,samoyed,87,277,1,415
19598,n02111889_1716,500,375,3,samoyed,156,351,210,276
19599,n02111889_17192,500,375,3,samoyed,0,161,74,316
19600,n02111889_17211,400,300,3,samoyed,3,366,52,299
19601,n02111889_1735,500,375,3,samoyed,150,374,1,355
19602,n02111889_17368,500,333,3,samoyed,134,451,36,313
19603,n02111889_17383,603,454,3,samoyed,179,503,90,367
19604,n02111889_1739,500,332,3,samoyed,16,193,1,266
19605,n02111889_17532,500,493,3,samoyed,38,162,187,336
19606,n02111889_1762,500,375,3,samoyed,118,364,108,329
19607,n02111889_1772,500,333,3,samoyed,67,360,0,260
19608,n02111889_17827,500,357,3,samoyed,70,429,75,312
19609,n02111889_18,500,375,3,samoyed,215,316,136,313
19610,n02111889_1918,500,333,3,samoyed,283,480,73,268
19611,n02111889_1937,500,333,3,samoyed,264,459,138,293
19612,n02111889_1937,500,333,3,samoyed,3,269,80,316
19613,n02111889_195,500,375,3,samoyed,26,499,5,374
19614,n02111889_1951,500,375,3,samoyed,85,391,6,374
19615,n02111889_1968,500,375,3,samoyed,142,317,28,285
19616,n02111889_1984,500,375,3,samoyed,168,383,97,265
19617,n02111889_1994,400,301,3,samoyed,139,266,67,218
19618,n02111889_1995,500,375,3,samoyed,85,421,38,346
19619,n02111889_2028,500,333,3,samoyed,227,420,0,206
19620,n02111889_2028,500,333,3,samoyed,164,388,79,244
19621,n02111889_2029,375,500,3,samoyed,0,295,163,480
19622,n02111889_2029,375,500,3,samoyed,47,295,63,350
19623,n02111889_2030,250,500,3,samoyed,42,245,75,498
19624,n02111889_2083,500,375,3,samoyed,164,349,76,331
19625,n02111889_2136,500,375,3,samoyed,96,426,41,374
19626,n02111889_2186,500,375,3,samoyed,104,365,80,337
19627,n02111889_3400,500,375,3,samoyed,94,323,88,365
19628,n02111889_3409,500,375,3,samoyed,170,497,47,373
19629,n02111889_3450,500,375,3,samoyed,155,318,102,374
19630,n02111889_3471,500,375,3,samoyed,7,389,68,311
19631,n02111889_3476,500,375,3,samoyed,76,484,93,291
19632,n02111889_3494,500,375,3,samoyed,227,458,93,298
19633,n02111889_3499,500,331,3,samoyed,178,259,122,228
19634,n02111889_3499,500,331,3,samoyed,266,369,153,234
19635,n02111889_3566,334,500,3,samoyed,78,256,82,443
19636,n02111889_373,500,333,3,samoyed,187,363,40,292
19637,n02111889_3918,499,334,3,samoyed,185,498,0,333
19638,n02111889_3960,500,375,3,samoyed,85,406,39,374
19639,n02111889_3988,500,375,3,samoyed,59,347,93,293
19640,n02111889_4027,354,500,3,samoyed,7,346,6,498
19641,n02111889_4073,500,375,3,samoyed,81,499,93,334
19642,n02111889_4142,500,375,3,samoyed,198,321,138,308
19643,n02111889_4147,250,170,3,samoyed,1,122,10,169
19644,n02111889_4159,500,375,3,samoyed,122,357,58,319
19645,n02111500_1149,500,375,3,great_pyrenees,150,499,49,374
19646,n02111500_1787,500,333,3,great_pyrenees,0,346,56,332
19647,n02111500_250,500,375,3,great_pyrenees,84,337,23,358
19648,n02111500_3011,500,375,3,great_pyrenees,65,463,22,374
19649,n02111500_389,375,500,3,great_pyrenees,108,243,2,405
19650,n02111500_474,500,375,3,great_pyrenees,126,301,46,242
19651,n02111500_5278,500,333,3,great_pyrenees,64,415,88,329
19652,n02111500_6227,500,309,3,great_pyrenees,31,481,70,235
19653,n02111500_6881,500,375,3,great_pyrenees,89,431,131,322
19654,n02111500_7583,500,375,3,great_pyrenees,54,395,140,292
19655,n02111500_855,483,500,3,great_pyrenees,111,191,306,387
19656,n02111500_855,483,500,3,great_pyrenees,11,150,309,471
19657,n02111500_9298,484,306,3,great_pyrenees,5,446,84,251
19658,n02111889_11729,383,510,3,samoyed,1,353,68,508
19659,n02111889_13772,500,375,3,samoyed,45,338,102,340
19660,n02111889_15995,500,334,3,samoyed,143,313,61,333
19661,n02111889_17626,400,300,3,samoyed,191,292,58,214
19662,n02111889_5145,360,270,3,samoyed,149,266,27,264
19663,n02111889_5145,360,270,3,samoyed,48,292,62,169
19664,n02111889_5212,500,334,3,samoyed,181,466,1,312
19665,n02111889_5267,500,375,3,samoyed,191,308,75,316
19666,n02111889_5452,500,375,3,samoyed,0,282,150,373
19667,n02111889_5463,500,375,3,samoyed,263,498,167,374
19668,n02111889_5474,500,375,3,samoyed,138,490,54,373
19669,n02111889_5489,400,284,3,samoyed,0,399,5,283
19670,n02111889_5532,350,318,3,samoyed,45,347,13,316
19671,n02111889_5598,500,426,3,samoyed,223,497,92,313
19672,n02111889_5602,500,375,3,samoyed,122,477,95,290
19673,n02111889_5679,500,413,3,samoyed,83,442,20,397
19674,n02111889_5680,500,334,3,samoyed,67,487,2,333
19675,n02111889_5738,500,333,3,samoyed,129,319,53,295
